address,tokens
0xf05d2fe6618a3cb4258e94f2da24c1ee71ae4e7942b4f8b5836ad5267e59568f,458473070345066
0x649127a4d1b26b4cf936f7b795917dbcb571c59c2926ae473fe4d9df3575790e,452785874722810
0x66fcc9a1275170c140988e8fdc5104fef09568bdd07930f44a290bf55a5550ee,444736450626729
0x8be2ba62bfd783e5fbff57a07acf2a9a95f4d234b3729fbfda9c63f3f42fb78f,443705575163052
0x9a41af5c002f91dc29cb2843ab823e3d6cdaa6cc86e6331646a4f1328609a744,441739084174068
0x3d654d35d558d6381fe6a0484d81c4fed128cd8adc1ca7a1482c297da80ee039,440713485887173
0xff90c2afcd5c09b7414e4629d17899bcd763f8673c400a6d983fe15b98cb65d2,436204380467310
0x22c25ea17f339761d512b588feb436a4784332f4bedfb3f17e25db7d8de0c94c,435456992598799
0xa286a9187c86b4a3cef60478e5c61bb45757b795a8e6577ebbf0fa990db574cc,424994702733964
0x6c8a3474cb49202515d121fea0f3217d303e41f6bdc43e615f1cd90855118089,418048991325838
0x1c6a051d9a5ec4cf4200bab21a794d3afe8259d625f6b78aa4d01ab4652327d5,417726759074917
0x312c22e7500a4037df87db35718959deeb937c734fb2169b95d720a09b5e74f5,417635891152664
0x6183c471802b5ec52af163d4da0ae983a56908491a212985ae0bc0f204080498,412826828318084
0xfc90c3e74dfb562827ef85dea5669beeca7717faee0c3ba520c3ab08f9b53135,408032856228756
0xb87476d8877cfc324a520cef4d0cd6e42e26ec3ce613a8127220e2e444561e16,381256340892301
0xce8294a77912a6802adf093ba15a4f09d2d3c85400d161a0022499de4e2aeb92,335195521794500
0x95798cb276fc8d784a722794f0ede125681788aa7db6c9e954a667037bc24f85,334244363226414
0xbea2323e776d126d319e7f15bf41f624b8cfd19c0484e3b60e6d8ecf1810dd16,329987556383764
0x50b27eee627c0648ff4867894e264d67de2049ee9a8b92040cb35020b74afa39,324386855380684
0xff39ddd0944f2fd4db88cd9e0730990b7bce674c3710584719da2263cba36cdc,323877127512068
0x7acdf689a17fed9692e97d15d444d769ba26ca4f95b014736e446724de8fd0c1,321068069595643
0xa793321c88361b3ed2418ef8490a59558e71b8434c2ad73e0c2f22ad06ad3e1f,306937369387537
0x0a4ad1559ee0fa096ea3b54b64d5ab73a65a34c533be21a5e7f275c77cbdd94d,300909955408709
0x890c86c19974b98594a4e5cd7b0b3a69af1b30afc78853a0c11e882801497320,297450374536540
0xee36c1068076b199cf537bf652b1e586216a7dfb7c3447ff40333c971717eee6,291945717816914
0x877d09996086effe241b1a740d46675754c17f8620ee9be42c5c7e322ce1598c,288151869076425
0x4a693f759250c03d4a743ab52b41a3b7bdea8bff58abc568be569af56d82098e,275511572057557
0xaca44df45038a367255d03a3f6bc6af018c73892924b52e3f4a1dd8757094b1d,273801238321994
0xf747e3a6282cc0dee1c89239c529b039c64fe48e88b50e5cedd40e9c094800bb,272687074026266
0x0eb87b07f24f6111b5ab41ef30700ad9da780454bdf257722a100e897076a67f,259558008418203
0xddf23883328d39d8cbb4fad97f0e4bd45827ea999b66aa2a1cffa76615b9ef01,257456116766670
0x63b0a7343c481fe176603e4e30cc5acc521c75d4310ce1b7b657c8168df66c66,249800719301464
0xaf0843693e9446fac15e6e019ed3b5c7527e23fa66006cb4625fb844dddcb1a0,241342391950613
0xff3e9c10dd3781a1e0750a75ae9e5b04133cd7e8ca18b9936ffcf3b2a2538a49,235495127739725
0x4c7c21084620f9e55f50f292d1803e5fbcf55c6d850b24b5e64efef08d2aa428,227541427506432
0x384e89330e07edf394565fcf48e63da5a378dc22a6f69ed8b2300c15223e06db,222481645561530
0x2537e9d461d311dc6f1dee690f093b4e353f472abc2493c64275a3d5572532cc,221060790407449
0xaa8b1ffbb47ed279cb04c2b6e2eece9453b453017f14c93db6b72371a31f4507,220892782805359
0xe5452230b8d5f4a664e33b8ad95354e50da64caaf003f11c0158391e96a4db2c,220457566056854
0x79e2670b72361dcbf6f48ac2638993ab67dd75feaa080b34760c917b1310880e,220436567754324
0x05dece2ed08c68f8730527e9b3ebb3536efc3361f4ef37ba0b16a3310db836af,220390570100470
0x001232f58b963938486a11f88c1c36d61d82738b1828625a95a1e85b4c8d1282,215840583987903
0xcbcece705167133a51a59e48a13e3eaa9c1ecdb2b1c37c38d87f3a2d499ffefd,214878999193578
0x1af6830eed3ca4a078110b36b81ec8aa73224c6d0c4c33911089ef6d576645e8,212045732184433
0x8247541c5b75a9c3003292f748f0efe519aac82bad3025d248bedb45b4b55b73,207258216926801
0xaa22e8f642839d2d961941c44bf65eca496a7cf7e322edcfa19aac4d21a41d96,207036373630376
0x20ae7e67009dbc40e5a0c68e99c4287e2764fe22d135bcd318100de1b7950c28,202254691180955
0x7ec963a7f9a4ee5d87e9431f5646162626c35774c799f4181d574f0ba938bf38,200289914803610
0x6e60dd385a87a14d80741ad3070e3ff0ae064e3884e75ee918593126762650cd,193273682978263
0x32ad233a939bfbafb8d9056c0ae2eba58828d8baf5582277578ced38477f0f14,190837085654621
0x2c73a85b9e98e3c009b79efc19b1c63dc3a3c752a3445623363bb6bd3eee43b5,170277732828198
0x180c86aa5da47ec3393c329b65d82c9f50f53f3faac0f9807d8d3a6ff8ef85ac,166225152009652
0x371dfdee9fbecaa358683936c5946aa28393067fa60e1e185c4250da461e15cf,166099349606553
0x7ba7dd0aff5acdc056a2f1f7f1fb24bf1e7d3d6909c33d45f8c2333b13bd2f80,162181665263721
0xf16cdebe221b819504c96014b81b0903fd345c3c066415a30ec75148358426dc,157138840131441
0xbcfe20d6df15fe888dd7c5a15cb32e5396cd358adc02d07c51cc08f3785b79b6,145867837519912
0x6fdb6516f550ceada7d1fb687b52e4d334c0805a856f17c85f1eb852cbe66ffb,145348155693636
0xc448e3f4175eba677870bf0a5a438fd0b2bf3155f9cd61201ad397bfcd75ee4e,134114874457854
0x212c3a1056ca8656a5d43e1e8c1072e9eba5b4df8836b476a61389156cbbaf8d,129576634536959
0xd4e43fa15a4cf475b35f7278f02ae5a694e14fbd7ef2494e39e7978781b3eefe,122452875135891
0xda557f6d45952778e0c4c7296dc8f8303d846d5453800efd7b03cfbd5f8def04,122443936144242
0x35b922386bd35db0f33c732a70d7b6a2e91e463812c8d710f925f6da0e0ace07,122291093960656
0x191076a71acffafe737f5c1ce0fe4b7fa48569b437ba795a5482860925f89133,120332433785484
0x6a554d6034b0598aa430dd244404a9bc56b4f098f9452dc224d845ad92acc1fb,119734108146265
0x642150088ccc5e5379f44776517910907630411752328d63e1d2ceaed3ec60fc,119397673889382
0xfb3ee465d61150b98d39d194858d45e29ac08a186f12edb52434f7e50b2dc9be,119366459149344
0x6afc3696f31270c75e8edc3d675a8a19c6426ef1ba103d3a1c35c4b471c1600b,119141063949704
0x483cbabd86632a7d58ea6d871836b4b544a05b769b334528d78176fd60c923a6,119076509835844
0xf4a6e0753687faaff17d32f72900094019fe7d2d35e45b94b87d113faec0d9e9,119074644974205
0x4543d9dab33e9262d31150e9395a54e36a45d745e994cfabea587879de13673b,119045339616561
0x67385b3d4842b3bc864e80e3ecfe4ac47239eeb1f70fde4defe825b6661e5525,118983864576458
0x789995564f6e9fecb3c3f46922c6d97d1035a921584335320fbf1889d3843f90,118974342222117
0x58540db656173dd336a984c684a65a5e109e7cb5306c12cd934fd9d971258d9b,118966722054284
0x6c89d2927f78bb3b1743b4cf97d69777c2669cfbb11aff5bdaaa1083db3c3123,114972735486511
0xeb5d1dfba88204036132b2bf4f4600f20822738e01985401ba45e75c464d1965,114540906996118
0xc44406bd36286223e7f2924ef48aa017b133dca73f2837b3692784cb046dda48,110102202584233
0x2a4f9ee6b2c4376e72f866f7da841340dbe0945b9b58190a6447b2f537b5225b,106055687108054
0x7ab6a74d31778b26a8344605d50f5541bcee06c4da509c33dd51124a6113d513,105363241805717
0xded0220633df25f00d4d25a13be131ec5d1a08e93713b0fdf433dc2074dd7872,105332012029626
0xa502201aceefac98ae296837fa6da8f5946ea68d2f3b956ba7f4d4ba330a98d4,103295380873125
0xc92d451e6b5c1bca83d002c3dad857cb8fafb1e49ef5ddadf25c0f40f9d5728c,85768929744
0xefaec1debc26828f8142a71a906ba180cae526b0688f304a28e57fb66f2b9a5c,85768919059
0x4fbd48a3ddf937873e0f50fb3a69172959f83feb46c4868bd3f7c45f1bdc2be0,85573226070
0xfd92966377f67c75c9165fd7c591b26294edc01d3ea2b71bd4b75375d08445ab,9701773591
0xfc307ecd61ac025f5ec1828d2114d11b474b4d8a1b0c228c38614dc96b940048,0
0xc29a231581f243ddcbf97de8b93c8aabb466dd6912ce5ba12579ff2f13cb8da5,0
0xb225277ba076b6620447f7b10abb30911966eb66d25fb526b7f09c2227425a11,0
0xadbfddd3d10cad1eed59d2c0793df0bfd1d16255309c38b34b8351daaddecccc,0
0x2d1145fbe500566c204b7f3f3e04b1318a93e44debdd8b5bee8f3fcafccae2c7,0
