address,tokens
0xaca44df45038a367255d03a3f6bc6af018c73892924b52e3f4a1dd8757094b1d,273184512650221
0xf747e3a6282cc0dee1c89239c529b039c64fe48e88b50e5cedd40e9c094800bb,272017101158257
0x0eb87b07f24f6111b5ab41ef30700ad9da780454bdf257722a100e897076a67f,259027035382906
0xddf23883328d39d8cbb4fad97f0e4bd45827ea999b66aa2a1cffa76615b9ef01,256876795847874
0x63b0a7343c481fe176603e4e30cc5acc521c75d4310ce1b7b657c8168df66c66,252562882517716
0xaf0843693e9446fac15e6e019ed3b5c7527e23fa66006cb4625fb844dddcb1a0,240857755438832
0xff3e9c10dd3781a1e0750a75ae9e5b04133cd7e8ca18b9936ffcf3b2a2538a49,236251156194757
0x4c7c21084620f9e55f50f292d1803e5fbcf55c6d850b24b5e64efef08d2aa428,227046022662912
0x384e89330e07edf394565fcf48e63da5a378dc22a6f69ed8b2300c15223e06db,221980518345026
0xaa8b1ffbb47ed279cb04c2b6e2eece9453b453017f14c93db6b72371a31f4507,220395236562838
0xe5452230b8d5f4a664e33b8ad95354e50da64caaf003f11c0158391e96a4db2c,219959942346472
0x79e2670b72361dcbf6f48ac2638993ab67dd75feaa080b34760c917b1310880e,219940047665805
0x05dece2ed08c68f8730527e9b3ebb3536efc3361f4ef37ba0b16a3310db836af,219922072710327
0x2537e9d461d311dc6f1dee690f093b4e353f472abc2493c64275a3d5572532cc,218878546239445
0x001232f58b963938486a11f88c1c36d61d82738b1828625a95a1e85b4c8d1282,215354416196247
0xcbcece705167133a51a59e48a13e3eaa9c1ecdb2b1c37c38d87f3a2d499ffefd,214395336907310
0x1af6830eed3ca4a078110b36b81ec8aa73224c6d0c4c33911089ef6d576645e8,211614566387970
0x8247541c5b75a9c3003292f748f0efe519aac82bad3025d248bedb45b4b55b73,206791416667290
0xaa22e8f642839d2d961941c44bf65eca496a7cf7e322edcfa19aac4d21a41d96,206570038024230
0x20ae7e67009dbc40e5a0c68e99c4287e2764fe22d135bcd318100de1b7950c28,201824439779010
0x6e60dd385a87a14d80741ad3070e3ff0ae064e3884e75ee918593126762650cd,192944331237903
0x32ad233a939bfbafb8d9056c0ae2eba58828d8baf5582277578ced38477f0f14,190426418109506
0x2c73a85b9e98e3c009b79efc19b1c63dc3a3c752a3445623363bb6bd3eee43b5,166638475174568
0x180c86aa5da47ec3393c329b65d82c9f50f53f3faac0f9807d8d3a6ff8ef85ac,165850746493102
0x371dfdee9fbecaa358683936c5946aa28393067fa60e1e185c4250da461e15cf,165725244467512
0x7ba7dd0aff5acdc056a2f1f7f1fb24bf1e7d3d6909c33d45f8c2333b13bd2f80,162132270327415
0xf16cdebe221b819504c96014b81b0903fd345c3c066415a30ec75148358426dc,156789239859189
0xbcfe20d6df15fe888dd7c5a15cb32e5396cd358adc02d07c51cc08f3785b79b6,145550321252685
0x6fdb6516f550ceada7d1fb687b52e4d334c0805a856f17c85f1eb852cbe66ffb,145020773034474
0xadbfddd3d10cad1eed59d2c0793df0bfd1d16255309c38b34b8351daaddecccc,143696230406090
0xc448e3f4175eba677870bf0a5a438fd0b2bf3155f9cd61201ad397bfcd75ee4e,133846573311595
0x212c3a1056ca8656a5d43e1e8c1072e9eba5b4df8836b476a61389156cbbaf8d,130046285412984
0xd4e43fa15a4cf475b35f7278f02ae5a694e14fbd7ef2494e39e7978781b3eefe,122177108049541
0xda557f6d45952778e0c4c7296dc8f8303d846d5453800efd7b03cfbd5f8def04,122168182407027
0x35b922386bd35db0f33c732a70d7b6a2e91e463812c8d710f925f6da0e0ace07,122015679874339
0x191076a71acffafe737f5c1ce0fe4b7fa48569b437ba795a5482860925f89133,120061424691043
0x6a554d6034b0598aa430dd244404a9bc56b4f098f9452dc224d845ad92acc1fb,119495304935025
0x642150088ccc5e5379f44776517910907630411752328d63e1d2ceaed3ec60fc,119128726974099
0xfb3ee465d61150b98d39d194858d45e29ac08a186f12edb52434f7e50b2dc9be,119097582546219
0x6afc3696f31270c75e8edc3d675a8a19c6426ef1ba103d3a1c35c4b471c1600b,118872695056168
0x483cbabd86632a7d58ea6d871836b4b544a05b769b334528d78176fd60c923a6,118838261160042
0x4543d9dab33e9262d31150e9395a54e36a45d745e994cfabea587879de13673b,118806766863576
0xf4a6e0753687faaff17d32f72900094019fe7d2d35e45b94b87d113faec0d9e9,118806425691441
0x67385b3d4842b3bc864e80e3ecfe4ac47239eeb1f70fde4defe825b6661e5525,118745799663425
0x789995564f6e9fecb3c3f46922c6d97d1035a921584335320fbf1889d3843f90,118706373843069
0x58540db656173dd336a984c684a65a5e109e7cb5306c12cd934fd9d971258d9b,118698745871205
0x6c89d2927f78bb3b1743b4cf97d69777c2669cfbb11aff5bdaaa1083db3c3123,114817782757546
0xeb5d1dfba88204036132b2bf4f4600f20822738e01985401ba45e75c464d1965,114291844165380
0xc44406bd36286223e7f2924ef48aa017b133dca73f2837b3692784cb046dda48,109854234665646
0x2a4f9ee6b2c4376e72f866f7da841340dbe0945b9b58190a6447b2f537b5225b,105824978375150
0x7ab6a74d31778b26a8344605d50f5541bcee06c4da509c33dd51124a6113d513,105125907878313
0xded0220633df25f00d4d25a13be131ec5d1a08e93713b0fdf433dc2074dd7872,105102759221359
0xa502201aceefac98ae296837fa6da8f5946ea68d2f3b956ba7f4d4ba330a98d4,103067835276702
0xc92d451e6b5c1bca83d002c3dad857cb8fafb1e49ef5ddadf25c0f40f9d5728c,85768929744
0xefaec1debc26828f8142a71a906ba180cae526b0688f304a28e57fb66f2b9a5c,85768919059
0x4fbd48a3ddf937873e0f50fb3a69172959f83feb46c4868bd3f7c45f1bdc2be0,85573226070
0xfd92966377f67c75c9165fd7c591b26294edc01d3ea2b71bd4b75375d08445ab,9701773591
0xc29a231581f243ddcbf97de8b93c8aabb466dd6912ce5ba12579ff2f13cb8da5,0
0xfc307ecd61ac025f5ec1828d2114d11b474b4d8a1b0c228c38614dc96b940048,0
0x2d1145fbe500566c204b7f3f3e04b1318a93e44debdd8b5bee8f3fcafccae2c7,0
0xb225277ba076b6620447f7b10abb30911966eb66d25fb526b7f09c2227425a11,0
