address,tokens
0xd89481a2f4ff5598f8a6e83e67f21dba6a0df56a1bc35b9c67a2de6dce166b30,1014357866255100
0xf923e8203e8d534c7357e0761179a76d6593e21c53d5f8120044c7d2cc650679,1012910112782395
0x2738d91e160d9be37cd9689177546b567e28a3644b702388fd2c2be9c97682de,1012818617447163
0x3d51eeb71188cc7ccf5f6f288a3a51a9a763222883cf392296b3d5ec3f2017ea,1001449571494411
0x6d00d52f94579e51308ae83841b5133e3a7e93b51fcd8cf338d766e3f0331026,1001449512396003
0x8bf2201bf4cec31f736aacc0f44f29c014ecd8562975aecce19271ca179e8db5,963741472754945
0x4534b92f2f9c66d58b6acd7f39211f4c1a1c96b0cea3189c2dcb692440723020,955713056830234
0x06099edbe54f242bad50020dfd67646b1e46282999483e7064e70f02f7ea3c15,911632918380819
0xda418307cff595ced2af5eb471ec11b1ad6a4907ef57d6e2eeb253bdd5bd9d0d,851114724452356
0xa4a00989d8ecc6d116b2283503f58de94d7fc33fff9e28010868abeb70d7d051,837361810736805
0x15d241369552ece871a16d865a4e9b96f5e6e6f8c7db5478e89af17845969c02,837266269977078
0x550fe3956e44112599b8410404e0977e74cc5bcb59a11b0706da734cd0f9beb2,836734655116463
0x0a6eb54c274da96778a6702740a763f6aa7b02eef3d1efc2623d28289d185118,833611448666318
0xb3254509d1cd652d6e1ca06fd37f3d20aaa42f7faeaf297577b85cf92d2f7462,833329516254484
0x81d41a31fb5d3f827d188511e6fca1ddbed6cfa0ffbd46fa6d84a7adfe59f356,833321505865445
0x216d47203603af013a54581844d734906a92242cf25c1d6a8f937666a9919840,796675994257718
0xef191e643c2ed2d103de4109a506e020f5dde818cbc1ffe5e4ee36328cd22e9b,787393214763577
0xb4a4f1ef8b0702d85547dc444571a473f736e1205a86db36dad13815ad9bbbf6,787284379319022
0x61b64e39286bf11cd642f03417ab725f15a09dcbf8be23b752851c3c33e74d7b,784690401352965
0xc84eb99fa08a8dbae9cf8be48b312a946c7cb5f4d109c59b49aa3d446180034e,747339084664988
0x7425cde20dc18a8e5e169614c47c0e4435fd1b6c475efdefbdbbb73785d331e3,729195339544654
0x29f3f84adbd1eba85bbbec33814924fddcdc9f51921d9cade0dd3b3fdf9170cd,726552652421618
0x30952a7b88b02028e7c6c7209722cc047acaef85d3d303f375d8ea89fc6ba0c6,726538562625399
0x52b0fd0daaf4f24ddf389768bf24be0a291aabbbdae4ec7b46bc7ed7df41cbe9,726208694047493
0x06be5d9afa759b48140a69c737e9b066270146c7065455d04c2c76842c3e23d4,725955410613178
0xfaed6de6eacfb745f602d61a1ad559b0dda7fb2723d7d168c50b94687247a8b0,724213574398698
0x4cc22e5d2e84794c3c672b0b34145898ee971a4ff042eabae23627547f6dac80,711056280125070
0x34a4233d71981aa2b2441fdc97d55c62c75b1ec5f29c74058d6c922089984d86,661260914885014
